Date,Region,Weather_Score,Average_Severity
2017-01-25,Rocky Mountains,0.5810346628277867,2.0
2017-01-25,South,0.4984145375879576,3.0
2017-01-25,South,0.4832659937472763,2.2195121951219514
2017-01-25,South,0.4682002581007866,2.911764705882353
2017-01-25,South,0.4787914764201399,2.0
2017-01-25,South,0.4787914764201399,2.0
2017-01-25,Mid West,0.5500498405103673,2.833333333333333
2017-01-25,Mid West,0.4898066102371542,2.333333333333333
2017-01-25,Great Plains,0.3416075285405749,2.0
2017-01-25,Great Plains,0.3416075285405749,2.0
2017-01-25,New England,0.6534480375898273,2.0
2017-01-25,Mid West,0.4247010283749926,2.642857142857143
2017-01-25,Mid West,0.4647829185117349,2.1538461538461537
2017-01-25,South,0.4473095551584697,2.0
2017-01-25,South West,0.5066178509188854,2.0
2017-01-25,Mid Atlantic,0.611791359918343,2.25
2017-01-25,Mid Atlantic,0.6119299390774581,2.25
2017-01-25,Mid Atlantic,0.5163154510388062,2.333333333333333
2017-01-25,South West,0.5560623789466239,2.1088082901554404
2017-01-25,South West,0.4654110986853901,2.142857142857143
2017-01-25,West Coast,0.4955487998681538,2.1052631578947367
2017-01-26,South West,0.4558936055131931,2.0
2017-01-26,West Coast,0.4471475098110605,2.4
2017-01-26,West Coast,0.4425969355847411,2.6875
2017-01-26,West Coast,0.4225133495145632,2.6666666666666665
2017-01-26,Rocky Mountains,0.4608128607004502,4.0
2017-01-26,South,0.4131699119146957,2.2
2017-01-26,South,0.4360530303030312,2.217391304347826
2017-01-26,South,0.4994064539131792,2.604651162790698
2017-01-26,Mid West,0.5940465374520498,2.6666666666666665
2017-01-26,Great Plains,0.505493923897502,2.0
2017-01-26,Great Plains,0.505493923897502,2.0
2017-01-26,New England,0.3276097670250903,2.2
2017-01-26,Mid West,0.4752301971042075,2.5384615384615383
2017-01-26,Mid West,0.5191104497354454,2.0
2017-01-26,South,0.4809992784248538,2.0303030303030303
2017-01-26,Mid Atlantic,0.4289089738817528,2.1666666666666665
2017-01-26,Mid Atlantic,0.4321604609929095,2.333333333333333
2017-01-26,Mid Atlantic,0.4304433931682812,2.333333333333333
2017-01-26,South,0.4177509412105422,2.6666666666666665
2017-01-26,South West,0.4916487240829346,2.254237288135593
2017-01-26,South West,0.3727409334594763,2.198529411764706
2017-01-26,South West,0.4517545001084357,2.4545454545454546
2017-01-26,West Coast,0.5141669808949245,2.0454545454545454
2017-01-27,South West,0.445507575757576,2.0
2017-01-27,South West,0.445507575757576,2.0
2017-01-27,South West,0.4194429155580828,2.0
2017-01-27,West Coast,0.3918202738061856,2.4411764705882355
2017-01-27,West Coast,0.3969631333498139,2.5
2017-01-27,West Coast,0.5383409081965921,2.25
2017-01-27,Rocky Mountains,0.3749755288163109,2.0
2017-01-27,Rocky Mountains,0.3749755288163109,2.0
2017-01-27,South,0.4431236416734593,2.0
2017-01-27,South,0.4686489287109028,2.764705882352941
2017-01-27,South,0.3924470694552036,2.0
2017-01-27,South,0.3924470694552036,2.0
2017-01-27,Mid West,0.4768885393885404,2.565217391304348
2017-01-27,Mid West,0.5003195450885671,2.75
2017-01-27,New England,0.3639586343930648,2.0
2017-01-27,Mid West,0.4676051051051025,2.6666666666666665
2017-01-27,Mid West,0.4485455182072823,2.1666666666666665
2017-01-27,Mid West,0.483818418766291,2.0
2017-01-27,South,0.4434400989721289,2.021276595744681
2017-01-27,South West,0.4510219780219792,2.0
2017-01-27,Mid Atlantic,0.4988253012048237,2.2857142857142856
2017-01-27,West Coast,0.4171586339926121,2.0
2017-01-27,Mid Atlantic,0.4320662768031217,2.333333333333333
2017-01-27,Mid Atlantic,0.4482857857857859,2.4545454545454546
2017-01-27,South,0.4783978328173388,2.5
2017-01-27,South West,0.4309365135884206,2.206451612903226
2017-01-27,South West,0.4906598883572566,2.411764705882353
2017-01-27,West Coast,0.4306623180185293,2.161290322580645
2017-01-28,South West,0.419786322322784,2.0
2017-01-28,West Coast,0.3571820316405972,2.6538461538461537
2017-01-28,West Coast,0.3428107916088155,2.4
2017-01-28,West Coast,0.4581731688659412,2.6666666666666665
2017-01-28,South,0.580232389170822,2.6
2017-01-28,South,0.4323417716485337,3.25
2017-01-28,South,0.4323417716485337,3.25
2017-01-28,South,0.4976142827820782,2.6666666666666665
2017-01-28,Mid West,0.556939440727396,2.6666666666666665
2017-01-28,Mid West,0.4683432546260221,4.0
2017-01-28,Mid West,0.4317964480874281,4.0
2017-01-28,Mid West,0.4191553776683069,2.7777777777777777
2017-01-28,Mid West,0.421322592969943,3.0
2017-01-28,Mid Atlantic,0.4363151371308057,3.0
2017-01-28,Mid Atlantic,0.4063495432128672,2.6666666666666665
2017-01-28,Mid Atlantic,0.3944689685314684,2.0
2017-01-28,South West,0.4771981278613476,2.8
2017-01-28,South West,0.3426643603099344,2.2
2017-01-28,West Coast,0.4021474063842842,2.7142857142857144
2017-01-29,South West,0.4607734621930469,2.0
2017-01-29,West Coast,0.3547547777425825,2.636363636363636
2017-01-29,West Coast,0.3832738095238093,2.6
2017-01-29,West Coast,0.4376604096923315,3.0
2017-01-29,Rocky Mountains,0.3929202551186224,4.0
2017-01-29,South,0.4309603351362811,2.5
2017-01-29,South,0.4558680175246447,2.833333333333333
2017-01-29,Mid West,0.520264355742298,2.6666666666666665
2017-01-29,Mid West,0.4978105509355515,3.0
2017-01-29,Mid West,0.5119651875901889,3.0
2017-01-29,Mid West,0.547678571428568,2.0
2017-01-29,Mid West,0.4301679565731477,3.0
2017-01-29,South West,0.4590440997436226,2.0
2017-01-29,Mid Atlantic,0.4218214327441452,2.8
2017-01-29,Mid Atlantic,0.4231783097854523,2.75
2017-01-29,Mid Atlantic,0.4096268315018353,3.0
2017-01-29,South,0.3372260813188854,3.0
2017-01-29,South West,0.4964636397577362,2.3793103448275863
2017-01-29,South West,0.3741264831025122,2.075949367088608
2017-01-29,South West,0.4524637718603236,2.333333333333333
2017-01-29,West Coast,0.4492013888888901,3.0
2017-01-30,South West,0.4502627154266496,2.0
2017-01-30,West Coast,0.3779005840259369,2.204081632653061
2017-01-30,West Coast,0.3755247366134464,2.363636363636364
2017-01-30,West Coast,0.4375863270422609,2.2857142857142856
2017-01-30,Rocky Mountains,0.3509311059311057,3.0
2017-01-30,Rocky Mountains,0.3509311059311057,3.0
2017-01-30,South,0.4446537137940932,3.0
2017-01-30,South,0.482389889767709,2.2439024390243905
2017-01-30,South,0.3955145719489984,2.581395348837209
2017-01-30,Mid West,0.4880456797241783,2.8181818181818183
2017-01-30,Mid West,0.4850788637020529,2.0
2017-01-30,New England,0.5070185676392575,2.0
2017-01-30,Mid West,0.4574758209626622,2.933333333333333
2017-01-30,Mid West,0.4823545362051763,2.0
2017-01-30,Mid West,0.4356109644712589,2.5
2017-01-30,South,0.4999563128003486,2.0
2017-01-30,South West,0.4282668747110507,2.0
2017-01-30,South West,0.44983194148306,2.0
2017-01-30,Mid Atlantic,0.4267834532853526,2.0
2017-01-30,Mid Atlantic,0.4002285311587664,2.5
2017-01-30,Mid Atlantic,0.3179974927969877,2.0
2017-01-30,South,0.3880074267443739,2.333333333333333
2017-01-30,South West,0.4204387852702055,2.2444444444444445
2017-01-30,South West,0.4815499574528437,2.15625
2017-01-30,South West,0.3934965126177334,2.4166666666666665
2017-01-30,West Coast,0.4236543174962298,2.263157894736842
2017-01-30,West Coast,0.4633260286225393,2.0
2017-01-31,South West,0.4543666848157603,2.0
2017-01-31,West Coast,0.3784280303030302,2.3191489361702127
2017-01-31,West Coast,0.4084453274136639,2.4761904761904763
2017-01-31,West Coast,0.5045182554468773,2.8
2017-01-31,Rocky Mountains,0.4247254193936657,2.0
2017-01-31,South,0.4478946248890215,2.0
2017-01-31,South,0.4786290718511421,2.413793103448276
2017-01-31,South,0.4772604783786519,2.6538461538461537
2017-01-31,Mid West,0.5325458532695392,2.411764705882353
2017-01-31,Mid West,0.5848781042603294,2.5
2017-01-31,Great Plains,0.3954876388015929,2.0
2017-01-31,Great Plains,0.3954876388015929,2.0
2017-01-31,New England,0.3746316102198443,2.1666666666666665
2017-01-31,Mid West,0.4594088608497309,2.473684210526316
2017-01-31,Mid West,0.4853154801508084,2.5
2017-01-31,South,0.4333547008547016,2.0
2017-01-31,South West,0.4011477933175873,2.0
2017-01-31,Mid Atlantic,0.5119931345204909,2.0
2017-01-31,West Coast,0.4523970671178794,4.0
2017-01-31,Mid Atlantic,0.3220218256723608,2.2222222222222223
2017-01-31,Mid Atlantic,0.5149929666278618,2.8
2017-01-31,South,0.4302204907161803,2.0
2017-01-31,South West,0.3594585717226882,2.25
2017-01-31,South West,0.4731363116394982,2.201183431952663
2017-01-31,South West,0.4433248553655184,2.2142857142857144
2017-01-31,West Coast,0.4821410457773003,2.1818181818181817
2017-04-01,South West,0.3934775100937632,2.0
2017-04-01,West Coast,0.4979404934687936,2.576923076923077
2017-04-01,West Coast,0.5351304684305835,2.857142857142857
2017-04-01,West Coast,0.5354875901161191,2.75
2017-04-01,South,0.4080587057414491,4.0
2017-04-01,South,0.5275423131170653,2.571428571428572
2017-04-01,South,0.4127746068858017,2.4444444444444446
2017-04-01,Mid West,0.4578445512820506,2.8461538461538463
2017-04-01,Mid West,0.387410957645833,3.0
2017-04-01,Mid West,0.5256450368314569,2.7142857142857144
2017-04-01,Mid West,0.447601552333148,2.5
2017-04-01,Mid West,0.4301898550724651,2.0
2017-04-01,South West,0.4623405999176208,3.0
2017-04-01,Mid Atlantic,0.5235176671401167,2.5
2017-04-01,Mid Atlantic,0.4965128755364821,3.0
2017-04-01,South West,0.4611519265851168,2.264705882352941
2017-04-01,South West,0.5217760291110536,2.297872340425532
2017-04-01,South West,0.513285446690233,3.0
2017-04-01,West Coast,0.447242938294767,2.4
2017-04-02,West Coast,0.4987923588039852,2.6
2017-04-02,West Coast,0.4663688604372566,2.5
2017-04-02,West Coast,0.4575344553822082,2.75
2017-04-02,South,0.4026887464387453,3.0
2017-04-02,South,0.4240455017202639,2.5
2017-04-02,South,0.481059668985322,2.8181818181818183
2017-04-02,Mid West,0.4423106276071297,2.4
2017-04-02,Great Plains,0.3839494825708061,2.0
2017-04-02,Mid West,0.4119323150924537,3.1
2017-04-02,Mid West,0.5382119350949793,2.0
2017-04-02,South West,0.4341972271000935,2.0
2017-04-02,Mid Atlantic,0.5085902161166025,2.0
2017-04-02,Mid Atlantic,0.4428521684077253,2.75
2017-04-02,South,0.4597248045929306,3.0
2017-04-02,South West,0.444382123017464,2.717391304347826
2017-04-02,South West,0.4460694769711169,2.1702127659574466
2017-04-02,South West,0.546662221119451,2.5
2017-04-02,West Coast,0.4977989954957493,2.333333333333333
2017-04-03,South West,0.4115040679193029,2.0
2017-04-03,West Coast,0.4121902056277061,2.4444444444444446
2017-04-03,West Coast,0.4386566867303165,2.611111111111111
2017-04-03,West Coast,0.4932422803185519,2.5
2017-04-03,South,0.48046996124031,2.0
2017-04-03,South,0.4809595610045473,2.392857142857143
2017-04-03,South,0.4462358354074355,2.625
2017-04-03,Mid West,0.4848275862068977,2.5
2017-04-03,Mid West,0.4801957202505207,3.333333333333333
2017-04-03,Great Plains,0.4677448674080402,2.5
2017-04-03,Great Plains,0.4677448674080402,2.5
2017-04-03,Mid West,0.4723090337335644,2.6666666666666665
2017-04-03,Mid West,0.5265073529411769,2.0
2017-04-03,South,0.4396498341457572,2.0
2017-04-03,South West,0.44527512554513,2.6666666666666665
2017-04-03,Mid Atlantic,0.4220731083844582,2.0
2017-04-03,Mid Atlantic,0.4011597200189579,2.2
2017-04-03,Mid Atlantic,0.371662541813579,2.5
2017-04-03,South,0.4664599227937277,2.1666666666666665
2017-04-03,South West,0.4773073925629032,2.252173913043478
2017-04-03,South West,0.4761443647456508,2.2521008403361344
2017-04-03,South West,0.4890848548647721,2.36
2017-04-03,West Coast,0.4822899216594402,2.142857142857143
2017-04-04,South,0.4314962855297146,4.0
2017-04-04,South,0.4314962855297146,4.0
2017-04-04,South West,0.4460118597097056,2.0
2017-04-04,West Coast,0.3759758001561284,2.575757575757576
2017-04-04,West Coast,0.4443593506592187,2.375
2017-04-04,West Coast,0.4506451818735697,2.3125
2017-04-04,South,0.569276315789473,2.224489795918368
2017-04-04,South,0.5073809445214673,2.5
2017-04-04,Mid West,0.5846979483282677,2.636363636363636
2017-04-04,Mid West,0.5057739714733294,2.333333333333333
2017-04-04,Great Plains,0.4096527777777772,2.0
2017-04-04,Great Plains,0.4096527777777772,2.0
2017-04-04,Mid West,0.4770169720460441,2.5
2017-04-04,Mid West,0.5042106338885075,2.0
2017-04-04,South,0.4693562610229274,2.0
2017-04-04,South West,0.5298789594078737,2.0
2017-04-04,Mid Atlantic,0.5222141797968743,2.2222222222222223
2017-04-04,West Coast,0.4007462686567148,2.0
2017-04-04,Mid Atlantic,0.5080040958225422,2.0
2017-04-04,Mid Atlantic,0.5139002340761829,2.2222222222222223
2017-04-04,Mid Atlantic,0.5230179763306962,2.875
2017-04-04,South,0.4794319968553461,2.0
2017-04-04,South West,0.428867845117845,2.2972972972972974
2017-04-04,South West,0.4535996689064173,2.1564625850340136
2017-04-04,South West,0.4028160065281467,2.25
2017-04-04,West Coast,0.4403200483091792,2.25
2017-04-04,West Coast,0.4284699927335171,2.0
2017-04-05,South West,0.372472576079265,2.1666666666666665
2017-04-05,West Coast,0.5378266185374942,2.36734693877551
2017-04-05,West Coast,0.4971068404267017,2.608695652173913
2017-04-05,West Coast,0.4521704703440456,2.5
2017-04-05,South,0.4888377790758038,2.0
2017-04-05,South,0.4620613470613468,2.302325581395349
2017-04-05,South,0.3976982687657567,2.816326530612245
2017-04-05,Mid West,0.4449512130801684,2.571428571428572
2017-04-05,Mid West,0.530644301856934,2.6666666666666665
2017-04-05,Great Plains,0.5561061507936511,2.0
2017-04-05,Great Plains,0.5561061507936511,2.0
2017-04-05,Mid West,0.5186588374088388,2.421052631578948
2017-04-05,South,0.4760166154815334,2.0294117647058822
2017-04-05,South West,0.4062181915306911,2.0
2017-04-05,South West,0.4348092485909532,2.0
2017-04-05,Mid Atlantic,0.4542788836846205,2.2857142857142856
2017-04-05,West Coast,0.4872584024742957,2.0
2017-04-05,Mid Atlantic,0.4297946244533904,2.4444444444444446
2017-04-05,Mid Atlantic,0.5122565891962445,2.25
2017-04-05,South,0.457287089007818,2.2
2017-04-05,South West,0.4917555293453504,2.257575757575758
2017-04-05,South West,0.4990292854295595,2.2413793103448274
2017-04-05,South West,0.4385285063510235,2.269230769230769
2017-04-05,West Coast,0.4965104483668097,2.3666666666666667
2017-04-06,South West,0.4210864544171969,2.0
2017-04-06,West Coast,0.4506632791890187,2.5106382978723403
2017-04-06,West Coast,0.5274102205208108,2.583333333333333
2017-04-06,West Coast,0.3739531882049589,2.5
2017-04-06,Rocky Mountains,0.3923071527369072,2.0
2017-04-06,Rocky Mountains,0.3923071527369072,2.0
2017-04-06,South,0.5259524641800409,2.5
2017-04-06,South,0.440943204423351,2.3684210526315788
2017-04-06,South,0.3805007079681384,2.833333333333333
2017-04-06,Mid West,0.5224111422929827,2.6666666666666665
2017-04-06,Mid West,0.5608073364480328,2.0
2017-04-06,Great Plains,0.4980265078301186,2.0
2017-04-06,Great Plains,0.4980265078301186,2.0
2017-04-06,New England,0.5536158688332595,2.0
2017-04-06,Mid West,0.4183067385888728,2.4761904761904763
2017-04-06,Mid West,0.4524573526953498,2.0
2017-04-06,South,0.5776875084210142,2.0
2017-04-06,South West,0.4657787212579318,2.0
2017-04-06,South West,0.3851366988809669,2.0
2017-04-06,Mid Atlantic,0.4482297822173513,2.333333333333333
2017-04-06,West Coast,0.4280359451377942,3.0
2017-04-06,Mid Atlantic,0.5291329960551939,2.5
2017-04-06,Mid Atlantic,0.5195893666466066,2.555555555555556
2017-04-06,South,0.3978466106413479,2.0
2017-04-06,South West,0.3866498717122038,2.351063829787234
2017-04-06,South West,0.443376444339734,2.156862745098039
2017-04-06,South West,0.402467725331345,2.3529411764705883
2017-04-06,West Coast,0.4917929503975636,2.04
2017-04-06,West Coast,0.4915017781348754,2.0
2017-04-07,South West,0.4278859596804885,2.9166666666666665
2017-04-07,West Coast,0.438149063854254,2.638888888888889
2017-04-07,West Coast,0.4872145666518901,2.5217391304347827
2017-04-07,West Coast,0.4957649539667387,2.6666666666666665
2017-04-07,Rocky Mountains,0.393551223256208,2.0
2017-04-07,South,0.4399932766811052,2.0
2017-04-07,South,0.4602437147455431,2.466666666666667
2017-04-07,South,0.4565933385098307,2.7222222222222223
2017-04-07,Mid West,0.5179731079668657,2.571428571428572
2017-04-07,Mid West,0.510384794624169,2.1666666666666665
2017-04-07,Great Plains,0.4142451184820298,2.5
2017-04-07,Great Plains,0.4142451184820298,2.5
2017-04-07,New England,0.4913456334620019,2.0
2017-04-07,Mid West,0.4862880078245207,2.875
2017-04-07,Mid West,0.4059447558720038,2.111111111111111
2017-04-07,South,0.5019890971125309,2.0
2017-04-07,South West,0.4201892116255446,2.0
2017-04-07,South West,0.3500316775198655,2.5
2017-04-07,Mid Atlantic,0.4623927738927729,2.0
2017-04-07,West Coast,0.4253268171486691,2.0
2017-04-07,Mid Atlantic,0.4226817471864638,4.0
2017-04-07,Mid Atlantic,0.4226817471864638,4.0
2017-04-07,Mid Atlantic,0.4768587522821983,2.4
2017-04-07,Mid Atlantic,0.3844817034365583,2.333333333333333
2017-04-07,South,0.4796694285114051,2.25
2017-04-07,South West,0.438942715741714,2.2285714285714286
2017-04-07,South West,0.4235839223635101,2.2666666666666666
2017-04-07,West Coast,0.4717912881006506,2.117647058823529
2017-04-07,West Coast,0.5132871617943257,2.0
2017-04-08,West Coast,0.4439644805479231,2.756756756756757
2017-04-08,West Coast,0.4189085297789986,2.6666666666666665
2017-04-08,West Coast,0.4506049991622682,2.75
2017-04-08,Rocky Mountains,0.4068452380952373,3.0
2017-04-08,South,0.4432051013764859,3.0
2017-04-08,South,0.4772476952935467,2.833333333333333
2017-04-08,South,0.5089826668177184,2.0
2017-04-08,South,0.5089826668177184,2.0
2017-04-08,South,0.4562517741673859,2.761904761904762
2017-04-08,Mid West,0.392600457910167,2.6666666666666665
2017-04-08,Mid West,0.4371359013835573,3.1
2017-04-08,South,0.3908693103727062,2.0
2017-04-08,Mid Atlantic,0.4667555527225338,2.0
2017-04-08,Mid Atlantic,0.4714618236087031,2.5
2017-04-08,Mid Atlantic,0.4415313852813856,2.0
2017-04-08,South West,0.5032986041619422,2.2888888888888888
2017-04-08,South West,0.4659877812792223,2.3541666666666665
2017-04-08,West Coast,0.462126254622291,2.6
2017-04-09,West Coast,0.4623110709450923,2.5454545454545454
2017-04-09,West Coast,0.5097557576391059,3.0
2017-04-09,South,0.4097972190034759,2.571428571428572
2017-04-09,South,0.3973052658976238,2.823529411764706
2017-04-09,Mid West,0.3824791359842906,3.0
2017-04-09,Mid West,0.4467912371134016,2.5
2017-04-09,Mid Atlantic,0.3227809319216411,3.0
2017-04-09,Mid Atlantic,0.3717275572108749,2.0
2017-04-09,South,0.445717319911473,3.0
2017-04-09,South West,0.5002714454576161,2.3
2017-04-09,South West,0.4584140464395256,2.276595744680851
2017-04-09,South West,0.5447594501718218,2.333333333333333
2017-04-09,West Coast,0.5094519339010841,2.375
2017-04-10,South West,0.4229385343670792,2.333333333333333
2017-04-10,West Coast,0.4325109279656496,2.4565217391304346
2017-04-10,West Coast,0.5223454087048834,2.65625
2017-04-10,West Coast,0.4324295986600175,2.6
2017-04-10,South,0.4764802774547458,2.6
2017-04-10,South,0.4116084770815068,2.321428571428572
2017-04-10,South,0.4278090088692994,2.0
2017-04-10,South,0.4278090088692994,2.0
2017-04-10,South,0.4670374980784382,2.6578947368421053
2017-04-10,Mid West,0.5072199834329597,2.588235294117647
2017-04-10,Mid West,0.409641840607211,3.0
2017-04-10,Great Plains,0.5657605419077645,2.333333333333333
2017-04-10,Great Plains,0.5657605419077645,2.333333333333333
2017-04-10,Mid West,0.4128134620040815,2.588235294117647
2017-04-10,Mid West,0.4421853002168869,2.5
2017-04-10,South,0.4133793943244388,2.0
2017-04-10,South West,0.4183502872129098,2.125
2017-04-10,Mid Atlantic,0.3669909044362003,3.0
2017-04-10,West Coast,0.5103234260482992,2.0
2017-04-10,Mid Atlantic,0.4017173194647607,2.333333333333333
2017-04-10,Mid Atlantic,0.4947615923009621,2.2857142857142856
2017-04-10,South,0.3766074252951479,3.0
2017-04-10,South West,0.5057582850491791,2.465909090909091
2017-04-10,South West,0.5954355220349011,2.2048192771084336
2017-04-10,West Coast,0.4330998305917775,2.142857142857143
2017-04-11,South West,0.4332465103853601,2.0
2017-04-11,West Coast,0.4864057821750975,2.475
2017-04-11,West Coast,0.4971162369057197,2.7777777777777777
2017-04-11,West Coast,0.4902273776546629,2.357142857142857
2017-04-11,Rocky Mountains,0.4046060090702947,2.0
2017-04-11,South,0.4365590067464417,2.2857142857142856
2017-04-11,South,0.4530785280279907,2.425
2017-04-11,South,0.4937581699346393,2.0
2017-04-11,South,0.4937581699346393,2.0
2017-04-11,South,0.5072066885964914,2.7222222222222223
2017-04-11,Mid West,0.459169089147287,2.4
2017-04-11,Mid West,0.4942369170427711,2.0
2017-04-11,New England,0.4990122669057973,3.0
2017-04-11,Mid West,0.4677686425768027,2.571428571428572
2017-04-11,Mid West,0.4809545789258701,2.0
2017-04-11,Mid West,0.4518506193549954,2.5
2017-04-11,South,0.4601956463584771,2.0
2017-04-11,South West,0.4068523297794335,3.0
2017-04-11,Mid Atlantic,0.4106592012756405,2.142857142857143
2017-04-11,West Coast,0.4308617645033412,2.0
2017-04-11,Mid Atlantic,0.5021126264301115,2.333333333333333
2017-04-11,Mid Atlantic,0.3897071524966246,2.2
2017-04-11,South,0.4351719160400017,2.0
2017-04-11,South West,0.4610044642857143,2.238095238095238
2017-04-11,South West,0.5230370082815736,2.3035714285714284
2017-04-11,West Coast,0.4722272047832587,2.090909090909091
2017-04-11,West Coast,0.3898211225524725,2.0
2017-04-12,South West,0.3956907541599571,3.25
2017-04-12,West Coast,0.5302054702420822,2.290322580645161
2017-04-12,West Coast,0.4391312957500266,2.6842105263157894
2017-04-12,West Coast,0.4295932688865004,2.5
2017-04-12,Rocky Mountains,0.4162280701754385,2.0
2017-04-12,South,0.4949200376293504,2.2
2017-04-12,South,0.3953074832511701,2.404255319148936
2017-04-12,South,0.4145093952215032,2.6666666666666665
2017-04-12,Mid West,0.428793831168832,2.625
2017-04-12,Mid West,0.45606689572303,2.333333333333333
2017-04-12,Great Plains,0.4578463203463209,2.0
2017-04-12,Great Plains,0.4578463203463209,2.0
2017-04-12,Mid West,0.42216600451819,2.25
2017-04-12,Mid West,0.5098927875243674,2.0
2017-04-12,South,0.4045247252747262,2.0
2017-04-12,South West,0.3291442674426253,2.0
2017-04-12,Mid Atlantic,0.4139246291824766,2.2222222222222223
2017-04-12,West Coast,0.512503875968991,2.0
2017-04-12,Mid Atlantic,0.5131265096618361,2.571428571428572
2017-04-12,Mid Atlantic,0.4909194886087012,2.6
2017-04-12,South,0.4782428970065951,2.0
2017-04-12,South West,0.5061936936936939,2.305084745762712
2017-04-12,South West,0.3987825403198816,2.1703703703703705
2017-04-12,South West,0.5009041293378651,2.111111111111111
2017-04-12,West Coast,0.4685617378048768,2.375
2017-04-13,South West,0.4257729963873274,2.5
2017-04-13,West Coast,0.4999969892455868,2.421052631578948
2017-04-13,West Coast,0.5008647807904283,2.4705882352941178
2017-04-13,West Coast,0.5150859311318645,2.142857142857143
2017-04-13,Rocky Mountains,0.4109363179096708,3.333333333333333
2017-04-13,South,0.4837082402512813,2.0
2017-04-13,South,0.4978455086154042,2.230769230769231
2017-04-13,South,0.4751106910560997,2.0
2017-04-13,South,0.4751106910560997,2.0
2017-04-13,South,0.4096335600444583,2.740740740740741
2017-04-13,Mid West,0.4942377703718449,2.5454545454545454
2017-04-13,Mid West,0.4860890258718484,2.2
2017-04-13,Great Plains,0.4925024369129824,2.0
2017-04-13,Great Plains,0.4925024369129824,2.0
2017-04-13,New England,0.5133969790437034,2.0
2017-04-13,New England,0.5133969790437034,2.0
2017-04-13,Mid West,0.4086574818698459,2.4166666666666665
2017-04-13,Mid West,0.5180501445092047,2.0
2017-04-13,South,0.4655530202176193,2.0
2017-04-13,South West,0.4245581490047761,4.0
2017-04-13,Mid Atlantic,0.4421397545801445,2.75
2017-04-13,Mid Atlantic,0.4390517756129731,2.6666666666666665
2017-04-13,Mid Atlantic,0.4894137773483191,2.6
2017-04-13,South,0.3868553556204893,2.0
2017-04-13,South West,0.4412333641276844,2.3661971830985915
2017-04-13,South West,0.4491854207334781,2.218390804597701
2017-04-13,West Coast,0.4908149845750383,2.357142857142857
2017-04-13,West Coast,0.5215965501012138,2.0
2017-04-14,South West,0.4476866270290677,3.0
2017-04-14,West Coast,0.4955908104711166,2.4390243902439024
2017-04-14,West Coast,0.4881095842142363,2.4285714285714284
2017-04-14,West Coast,0.4624694834967,2.4444444444444446
2017-04-14,Rocky Mountains,0.4273125579540821,2.0
2017-04-14,Rocky Mountains,0.4273125579540821,2.0
2017-04-14,South,0.4937419642967523,2.25
2017-04-14,South,0.4870312957272452,2.375
2017-04-14,South,0.5172383275928057,3.0
2017-04-14,South,0.5172383275928057,3.0
2017-04-14,South,0.4359470564451647,2.739130434782609
2017-04-14,Mid West,0.4453524182676106,2.6
2017-04-14,Mid West,0.4323175424868536,3.0
2017-04-14,Great Plains,0.4274033880639731,3.0
2017-04-14,Great Plains,0.4274033880639731,3.0
2017-04-14,New England,0.5604448700036928,2.0
2017-04-14,Mid West,0.3683168595704464,2.6666666666666665
2017-04-14,Mid West,0.5086605796164618,2.0
2017-04-14,South,0.44066534998301,2.0
2017-04-14,South West,0.47964155642102,2.0
2017-04-14,South West,0.4618560606060605,2.6666666666666665
2017-04-14,Mid Atlantic,0.5052383925530713,2.6666666666666665
2017-04-14,West Coast,0.441436745734502,2.0
2017-04-14,Mid Atlantic,0.3509516787090961,2.5
2017-04-14,Mid Atlantic,0.4501964881697362,2.0
2017-04-14,South,0.4375580299141232,2.0
2017-04-14,South West,0.4980313960577122,2.4393939393939394
2017-04-14,South West,0.4960277238352346,2.2195121951219514
2017-04-14,West Coast,0.4600831934432691,2.333333333333333
2017-04-14,West Coast,0.4638945195195209,2.6666666666666665
2017-04-15,South West,0.4499205956847391,4.0
2017-04-15,West Coast,0.4671885762139069,2.823529411764706
2017-04-15,West Coast,0.5341975764827325,2.6
2017-04-15,West Coast,0.4841090492406281,2.7142857142857144
2017-04-15,South,0.4243511904761921,2.5454545454545454
2017-04-15,South,0.428894694393257,2.75
2017-04-15,Mid West,0.5157496545019513,2.4285714285714284
2017-04-15,Mid West,0.3299219592166724,2.6
2017-04-15,South,0.4428713455103954,2.0
2017-04-15,South West,0.4526433323811569,4.0
2017-04-15,Mid Atlantic,0.3697942424647457,3.4
2017-04-15,Mid Atlantic,0.4183667849031857,2.0
2017-04-15,South,0.4299057539682543,3.0
2017-04-15,South West,0.4832431054573722,2.4
2017-04-15,South West,0.4458942921903976,2.381818181818182
2017-04-15,West Coast,0.4696312671910445,2.6666666666666665
2017-04-16,West Coast,0.4462788396563377,2.588235294117647
2017-04-16,West Coast,0.4117275519619272,2.75
2017-04-16,West Coast,0.3924724952715854,3.0
2017-04-16,South,0.522345488108939,3.5
2017-04-16,South,0.4273338714016668,2.888888888888889
2017-04-16,South,0.4268472628175269,2.7058823529411766
2017-04-16,Mid West,0.4433144903663758,3.0
2017-04-16,Mid West,0.4703503676630565,4.0
2017-04-16,Great Plains,0.4560415779311135,4.0
2017-04-16,Mid West,0.4445859053497947,3.0
2017-04-16,South West,0.3453351945497965,2.0
2017-04-16,Mid Atlantic,0.4528574933838085,2.6666666666666665
2017-04-16,Mid Atlantic,0.4793960400445989,2.25
2017-04-16,Mid Atlantic,0.4544174848580674,2.5
