City,Date,Score
Portland,2016-10-31,0.5048577175208644
San Francisco,2016-10-31,0.5612420922193951
Seattle,2016-10-31,0.6245032131270293
Los Angeles,2016-10-31,0.5142939626443463
San Diego,2016-10-31,0.45386284637226926
Las Vegas,2016-10-31,0.43495541020167156
Phoenix,2016-10-31,0.44615280114608835
Albuquerque,2016-10-31,0.4178905516866696
Denver,2016-10-31,0.5102077315617184
San Antonio,2016-10-31,0.4775971993632455
Dallas,2016-10-31,0.4891612694300524
Houston,2016-10-31,0.4722158414721699
Kansas City,2016-10-31,0.45012723796761767
Minneapolis,2016-10-31,0.5451950455663327
Chicago,2016-10-31,0.5916068251143858
Nashville,2016-10-31,0.52849640739428
Indianapolis,2016-10-31,0.5211669992019144
Atlanta,2016-10-31,0.36747105467989877
Detroit,2016-10-31,0.6028455844307568
Jacksonville,2016-10-31,0.46806824081162246
Charlotte,2016-10-31,0.5121867478941027
Miami,2016-10-31,0.4443682136351228
Pittsburgh,2016-10-31,0.4380540269205031
Philadelphia,2016-10-31,0.49307478674594474
New York,2016-10-31,0.6400931452342208
Boston,2016-10-31,0.32445979261837465
Vancouver,2017-01-01,0.5731093260188064
Portland,2017-01-01,0.32146953923269883
San Francisco,2017-01-01,0.5235187482768139
Seattle,2017-01-01,0.5436329588014984
Los Angeles,2017-01-01,0.49962301587301516
San Diego,2017-01-01,0.48278315450305664
Las Vegas,2017-01-01,0.49014789596492075
Phoenix,2017-01-01,0.44142917355639744
Albuquerque,2017-01-01,0.4503633130081299
Denver,2017-01-01,0.5061478159201118
San Antonio,2017-01-01,0.45606787297434886
Dallas,2017-01-01,0.4451662500160868
Houston,2017-01-01,0.5122354770002435
Kansas City,2017-01-01,0.4815770348837223
Minneapolis,2017-01-01,0.44570893141945866
Chicago,2017-01-01,0.49295892018779386
Nashville,2017-01-01,0.5380157003285119
Indianapolis,2017-01-01,0.43679891922639336
Atlanta,2017-01-01,0.6018512189564811
Detroit,2017-01-01,0.4357708661675859
Jacksonville,2017-01-01,0.43470645326473967
Charlotte,2017-01-01,0.5074227855477873
Miami,2017-01-01,0.4578460819650251
Pittsburgh,2017-01-01,0.5350110551054492
Philadelphia,2017-01-01,0.4561817019297845
New York,2017-01-01,0.41063667416625593
Boston,2017-01-01,0.5456939183501688
Vancouver,2017-01-02,0.5062416998671986
Portland,2017-01-02,0.3803620113564123
San Francisco,2017-01-02,0.4624316760475296
Seattle,2017-01-02,0.5574237689117361
Los Angeles,2017-01-02,0.39674159021406713
San Diego,2017-01-02,0.41129867758428523
Las Vegas,2017-01-02,0.4955035315561613
Phoenix,2017-01-02,0.49815297975477796
Albuquerque,2017-01-02,0.4378359359938293
Denver,2017-01-02,0.4971162412732008
San Antonio,2017-01-02,0.47757654701991437
Dallas,2017-01-02,0.503839947089948
Houston,2017-01-02,0.5839133022836754
Kansas City,2017-01-02,0.4746603455692587
Minneapolis,2017-01-02,0.4049091880341861
Chicago,2017-01-02,0.5814189884569154
Nashville,2017-01-02,0.4990037775505576
Indianapolis,2017-01-02,0.4448264262648017
Atlanta,2017-01-02,0.49445251937984563
Detroit,2017-01-02,0.4031357289997732
Jacksonville,2017-01-02,0.49880679455188043
Charlotte,2017-01-02,0.4099267399267406
Miami,2017-01-02,0.35607142857142926
Pittsburgh,2017-01-02,0.5790782828282827
Philadelphia,2017-01-02,0.4400848599137932
New York,2017-01-02,0.4845723788406703
Boston,2017-01-02,0.5387282010476757
Vancouver,2017-01-03,0.3883499845105327
Portland,2017-01-03,0.36730030721966317
San Francisco,2017-01-03,0.44284673659673746
Seattle,2017-01-03,0.4302511246063867
Los Angeles,2017-01-03,0.47072623093990484
San Diego,2017-01-03,0.35488434830998483
Las Vegas,2017-01-03,0.44867902208201915
Phoenix,2017-01-03,0.500914345234315
Albuquerque,2017-01-03,0.45955474491237924
Denver,2017-01-03,0.5658575148809527
San Antonio,2017-01-03,0.4680833740171636
Dallas,2017-01-03,0.4245532257927291
Houston,2017-01-03,0.46018102670276617
Kansas City,2017-01-03,0.611739304208806
Minneapolis,2017-01-03,0.5815376984126983
Chicago,2017-01-03,0.524274928092042
Nashville,2017-01-03,0.4707937466451933
Indianapolis,2017-01-03,0.567718750000002
Atlanta,2017-01-03,0.4818371234670781
Detroit,2017-01-03,0.5215276779295488
Jacksonville,2017-01-03,0.5913806043459452
Charlotte,2017-01-03,0.4691131498470932
Miami,2017-01-03,0.4313124306326306
Pittsburgh,2017-01-03,0.5198888888888878
Philadelphia,2017-01-03,0.5269533208020023
New York,2017-01-03,0.452801690708858
Boston,2017-01-03,0.5912731334933226
Vancouver,2017-01-04,0.39964168020946234
Portland,2017-01-04,0.4299657931354355
San Francisco,2017-01-04,0.5313747645950982
Seattle,2017-01-04,0.31139276694758916
Los Angeles,2017-01-04,0.35216690716690835
San Diego,2017-01-04,0.4902959519436791
Las Vegas,2017-01-04,0.4901870124065449
Phoenix,2017-01-04,0.5327527602883477
Albuquerque,2017-01-04,0.42509627294110114
Denver,2017-01-04,0.47538776796973503
San Antonio,2017-01-04,0.47598496383707656
Dallas,2017-01-04,0.4730386992555122
Houston,2017-01-04,0.4778300386480393
Kansas City,2017-01-04,0.48382131214343915
Minneapolis,2017-01-04,0.5608840554570448
Chicago,2017-01-04,0.49278789293495184
Nashville,2017-01-04,0.4557452011812474
Indianapolis,2017-01-04,0.46347195423309995
Atlanta,2017-01-04,0.4955621504610125
Detroit,2017-01-04,0.5118954683929936
Jacksonville,2017-01-04,0.5728221698113214
Charlotte,2017-01-04,0.5107954545454563
Miami,2017-01-04,0.45388783926539883
Pittsburgh,2017-01-04,0.5396233996822725
Philadelphia,2017-01-04,0.5403536875050936
New York,2017-01-04,0.5037849540427174
Boston,2017-01-04,0.5561390615041413
Vancouver,2017-01-05,0.3874178909152314
Portland,2017-01-05,0.3680821078431355
San Francisco,2017-01-05,0.476999098489971
Seattle,2017-01-05,0.5005562839937836
Los Angeles,2017-01-05,0.5386181732580045
San Diego,2017-01-05,0.3762129330593096
Las Vegas,2017-01-05,0.4999844714097318
Phoenix,2017-01-05,0.5741288179048285
Albuquerque,2017-01-05,0.42810664939550963
Denver,2017-01-05,0.46937987094236766
San Antonio,2017-01-05,0.4590499563699817
Dallas,2017-01-05,0.444262370792082
Houston,2017-01-05,0.5148033693214411
Kansas City,2017-01-05,0.5112720848056507
Minneapolis,2017-01-05,0.5398169781931478
Chicago,2017-01-05,0.4358349248606199
Nashville,2017-01-05,0.5284573836657112
Indianapolis,2017-01-05,0.4652407786885238
Atlanta,2017-01-05,0.42431674265450775
Detroit,2017-01-05,0.5347749612529588
Jacksonville,2017-01-05,0.4781168041962499
Charlotte,2017-01-05,0.4596232324334828
Miami,2017-01-05,0.42892838599614264
Pittsburgh,2017-01-05,0.35548826380916326
Philadelphia,2017-01-05,0.39938291139240517
New York,2017-01-05,0.355266282869736
Boston,2017-01-05,0.3420766920766908
Vancouver,2017-01-06,0.40750850033486274
Portland,2017-01-06,0.42531652116869484
San Francisco,2017-01-06,0.42490320588146724
Seattle,2017-01-06,0.41088168656056556
Los Angeles,2017-01-06,0.4757783882783885
San Diego,2017-01-06,0.45653008195791533
Las Vegas,2017-01-06,0.4245084751043816
Phoenix,2017-01-06,0.5122284117351721
Albuquerque,2017-01-06,0.47283655489472226
Denver,2017-01-06,0.49438686198636433
San Antonio,2017-01-06,0.39568121693121777
Dallas,2017-01-06,0.40129501954271707
Houston,2017-01-06,0.47465158060898005
Kansas City,2017-01-06,0.44834116056889123
Minneapolis,2017-01-06,0.41981889978213494
Chicago,2017-01-06,0.48799571275455333
Nashville,2017-01-06,0.45948869223205424
Indianapolis,2017-01-06,0.4289340363937162
Atlanta,2017-01-06,0.3920586259834963
Detroit,2017-01-06,0.45043975373790496
Jacksonville,2017-01-06,0.4398486045286993
Charlotte,2017-01-06,0.4902823874322379
Miami,2017-01-06,0.4512953749136387
Pittsburgh,2017-01-06,0.5298297300040586
Philadelphia,2017-01-06,0.4677275216846951
New York,2017-01-06,0.4679897660818717
Boston,2017-01-06,0.4399155480984338
Vancouver,2017-01-07,0.4661382176786447
Portland,2017-01-07,0.45182291666666685
San Francisco,2017-01-07,0.3706023412418765
Seattle,2017-01-07,0.3649822727606732
Los Angeles,2017-01-07,0.4190361599185135
San Diego,2017-01-07,0.38592488274770276
Las Vegas,2017-01-07,0.3922671202032856
Phoenix,2017-01-07,0.5248794475041525
Albuquerque,2017-01-07,0.42336690396748466
Denver,2017-01-07,0.4269858930787072
San Antonio,2017-01-07,0.4442983860210743
Dallas,2017-01-07,0.4588829585888409
Houston,2017-01-07,0.4951090806063184
Kansas City,2017-01-07,0.3925976672287791
Minneapolis,2017-01-07,0.49525586749851397
Chicago,2017-01-07,0.41401036400404445
Nashville,2017-01-07,0.5199103202457718
Indianapolis,2017-01-07,0.4632496755654438
Atlanta,2017-01-07,0.6191960941680057
Detroit,2017-01-07,0.501778597050619
Jacksonville,2017-01-07,0.5978195784992362
Charlotte,2017-01-07,0.5484999999999959
Miami,2017-01-07,0.43826265413175397
Pittsburgh,2017-01-07,0.4124213881837062
Philadelphia,2017-01-07,0.3953584670188539
New York,2017-01-07,0.40104957340394265
Boston,2017-01-07,0.4944926120196095
Vancouver,2017-01-08,0.3508835758835751
Portland,2017-01-08,0.39380461770318254
San Francisco,2017-01-08,0.47040795954995407
Seattle,2017-01-08,0.3737668463611873
Los Angeles,2017-01-08,0.4230907418878097
San Diego,2017-01-08,0.3359617771053617
Las Vegas,2017-01-08,0.3290200922266123
Phoenix,2017-01-08,0.45277313938141933
Albuquerque,2017-01-08,0.4253551136363639
Denver,2017-01-08,0.39323760482667064
San Antonio,2017-01-08,0.4154790521978022
Dallas,2017-01-08,0.47248272413166054
Houston,2017-01-08,0.4214511548358752
Kansas City,2017-01-08,0.378320463320463
Minneapolis,2017-01-08,0.4829664637024466
Chicago,2017-01-08,0.42832969114219166
Nashville,2017-01-08,0.4218028406786009
Indianapolis,2017-01-08,0.528796263602948
Atlanta,2017-01-08,0.49981728198669917
Detroit,2017-01-08,0.46973329272537284
Jacksonville,2017-01-08,0.4820961288927338
Charlotte,2017-01-08,0.452790346907995
Miami,2017-01-08,0.471438157081015
Pittsburgh,2017-01-08,0.4617161195286187
Philadelphia,2017-01-08,0.45910561768072433
New York,2017-01-08,0.449305745866446
Boston,2017-01-08,0.535368200952699
Vancouver,2017-01-09,0.5044489620791082
Portland,2017-01-09,0.4943418259023359
San Francisco,2017-01-09,0.531665134370578
Seattle,2017-01-09,0.56145091933571
Los Angeles,2017-01-09,0.47914430014429893
San Diego,2017-01-09,0.35167531701847843
Las Vegas,2017-01-09,0.40170026881720283
Phoenix,2017-01-09,0.3912480333543118
Albuquerque,2017-01-09,0.5785336095764284
Denver,2017-01-09,0.4045094078970379
San Antonio,2017-01-09,0.4116183502689782
Dallas,2017-01-09,0.45016923892927707
Houston,2017-01-09,0.41658054424845414
Kansas City,2017-01-09,0.3938460002457608
Minneapolis,2017-01-09,0.42430014605647814
Chicago,2017-01-09,0.5080624559548974
Nashville,2017-01-09,0.43115104034508955
Indianapolis,2017-01-09,0.6148363243602523
Atlanta,2017-01-09,0.45332194532789327
Detroit,2017-01-09,0.3865535630567273
Jacksonville,2017-01-09,0.4151412789810035
Charlotte,2017-01-09,0.4284740443940155
Miami,2017-01-09,0.46731328798283633
Pittsburgh,2017-01-09,0.44463037634408664
Philadelphia,2017-01-09,0.5129803594589591
New York,2017-01-09,0.47583858311228916
Boston,2017-01-09,0.42002330340865995
Vancouver,2017-01-10,0.5415563030898088
Portland,2017-01-10,0.4639360698277958
San Francisco,2017-01-10,0.36855132275131974
Seattle,2017-01-10,0.5898959492028168
Los Angeles,2017-01-10,0.4445508292784999
San Diego,2017-01-10,0.47309818041725915
Las Vegas,2017-01-10,0.44609335562847047
Phoenix,2017-01-10,0.5394521637849004
Albuquerque,2017-01-10,0.5411791834065582
Denver,2017-01-10,0.45670782263878873
San Antonio,2017-01-10,0.4920053419597926
Dallas,2017-01-10,0.5423974558670824
Houston,2017-01-10,0.3774094202898559
Kansas City,2017-01-10,0.4457202080777806
Minneapolis,2017-01-10,0.5534749694749717
Chicago,2017-01-10,0.4814427834322874
Nashville,2017-01-10,0.4311842477709104
Indianapolis,2017-01-10,0.4787756079280482
Atlanta,2017-01-10,0.36029490020784727
Detroit,2017-01-10,0.4685911598135813
Jacksonville,2017-01-10,0.4697764227642278
Charlotte,2017-01-10,0.4161154617134644
Miami,2017-01-10,0.41842610869851193
Pittsburgh,2017-01-10,0.4459840479066013
Philadelphia,2017-01-10,0.3953271610368275
New York,2017-01-10,0.4637802732850639
Boston,2017-01-10,0.4411733914585618
Vancouver,2017-01-11,0.34393480066445015
Portland,2017-01-11,0.4788762191623651
San Francisco,2017-01-11,0.41428990610328614
Seattle,2017-01-11,0.39614432367149544
Los Angeles,2017-01-11,0.48284660603371654
San Diego,2017-01-11,0.4283260233918148
Las Vegas,2017-01-11,0.48539067688930965
Phoenix,2017-01-11,0.4449960652621082
Albuquerque,2017-01-11,0.43604304743339883
Denver,2017-01-11,0.4488653872369131
San Antonio,2017-01-11,0.5015627618568795
Dallas,2017-01-11,0.4639002227549375
Houston,2017-01-11,0.4312367678193358
Kansas City,2017-01-11,0.38442951696000444
Minneapolis,2017-01-11,0.4615840365682147
Chicago,2017-01-11,0.43642618040873804
Nashville,2017-01-11,0.501555696147665
Indianapolis,2017-01-11,0.4586257745386971
Atlanta,2017-01-11,0.4240831216781904
Detroit,2017-01-11,0.45162511617735374
Jacksonville,2017-01-11,0.5037833998771488
Charlotte,2017-01-11,0.4820903064647106
Miami,2017-01-11,0.46334285958548566
Pittsburgh,2017-01-11,0.5271278490028481
Philadelphia,2017-01-11,0.4657687991021326
New York,2017-01-11,0.4762666621327531
Boston,2017-01-11,0.6042016457977626
Vancouver,2017-01-12,0.5497982210641432
Portland,2017-01-12,0.4083070482866058
San Francisco,2017-01-12,0.5478508200282374
Seattle,2017-01-12,0.4365830582108077
Los Angeles,2017-01-12,0.4741051550982042
San Diego,2017-01-12,0.47025379026060143
Las Vegas,2017-01-12,0.43798165607706496
Phoenix,2017-01-12,0.4460743505562928
Albuquerque,2017-01-12,0.4345199190787428
Denver,2017-01-12,0.4301647355912059
San Antonio,2017-01-12,0.5169469525598753
Dallas,2017-01-12,0.5112218356527511
Houston,2017-01-12,0.5313389138925546
Kansas City,2017-01-12,0.4615815490067755
Minneapolis,2017-01-12,0.48113576238576317
Chicago,2017-01-12,0.47682263270038294
Nashville,2017-01-12,0.3950069444444426
Indianapolis,2017-01-12,0.5748325404472282
Atlanta,2017-01-12,0.48173842221331287
Detroit,2017-01-12,0.4750007052584067
Jacksonville,2017-01-12,0.49529393458004645
Charlotte,2017-01-12,0.4784361756034648
Miami,2017-01-12,0.47544871794871946
Pittsburgh,2017-01-12,0.4913569157392675
Philadelphia,2017-01-12,0.5303483274388463
New York,2017-01-12,0.5556018646091663
Boston,2017-01-12,0.5690488861652263
Vancouver,2017-01-13,0.47895607997377876
Portland,2017-01-13,0.4501221264367814
San Francisco,2017-01-13,0.426671192480522
Seattle,2017-01-13,0.45748546511627886
Los Angeles,2017-01-13,0.49014356739235365
San Diego,2017-01-13,0.47634171410499393
Las Vegas,2017-01-13,0.4310607416879776
Phoenix,2017-01-13,0.44813683118009706
Albuquerque,2017-01-13,0.3955945782977975
Denver,2017-01-13,0.417236567553469
San Antonio,2017-01-13,0.5108974358974352
Dallas,2017-01-13,0.40586171429962536
Houston,2017-01-13,0.5612253941294294
Kansas City,2017-01-13,0.42890814393939264
Minneapolis,2017-01-13,0.4406276084195252
Chicago,2017-01-13,0.4256349206349232
Nashville,2017-01-13,0.44795830741585374
Indianapolis,2017-01-13,0.44585415865692557
Atlanta,2017-01-13,0.4042531386113254
Detroit,2017-01-13,0.429329752634707
Jacksonville,2017-01-13,0.49412868429048884
Charlotte,2017-01-13,0.46752598644046084
Miami,2017-01-13,0.3999541666666668
Pittsburgh,2017-01-13,0.436164407674704
Philadelphia,2017-01-13,0.4930293819655528
New York,2017-01-13,0.48450396825396846
Boston,2017-01-13,0.6002348943713991
Vancouver,2017-01-14,0.6222868933234805
Portland,2017-01-14,0.4159447589178711
San Francisco,2017-01-14,0.5563962516250186
Seattle,2017-01-14,0.3513396678650918
Los Angeles,2017-01-14,0.4200547730829421
San Diego,2017-01-14,0.40592400263765216
Las Vegas,2017-01-14,0.5254989495798315
Phoenix,2017-01-14,0.4385896706132359
Albuquerque,2017-01-14,0.3942680533751946
Denver,2017-01-14,0.49450675142215095
San Antonio,2017-01-14,0.5068837995104973
Dallas,2017-01-14,0.6142019230769206
Houston,2017-01-14,0.5771263153533849
Kansas City,2017-01-14,0.36928602592869214
Minneapolis,2017-01-14,0.49108608896915307
Chicago,2017-01-14,0.43241991991992224
Nashville,2017-01-14,0.481368653421634
Indianapolis,2017-01-14,0.463820939334631
Atlanta,2017-01-14,0.5204369191545366
Detroit,2017-01-14,0.3985613344988337
Jacksonville,2017-01-14,0.4736413136830553
Charlotte,2017-01-14,0.4465829065300886
Miami,2017-01-14,0.43526640675763106
Pittsburgh,2017-01-14,0.36261534839924414
Philadelphia,2017-01-14,0.38999597423510546
New York,2017-01-14,0.4537307223186952
Boston,2017-01-14,0.449890289449112
Vancouver,2017-01-15,0.48924369747899177
Portland,2017-01-15,0.38369746150645045
San Francisco,2017-01-15,0.4285491102704212
Seattle,2017-01-15,0.5156094824293365
Los Angeles,2017-01-15,0.4564706206556689
San Diego,2017-01-15,0.4603778467908887
Las Vegas,2017-01-15,0.5396035372373504
Phoenix,2017-01-15,0.505190358906194
Albuquerque,2017-01-15,0.5620885895150601
Denver,2017-01-15,0.5191166853512701
San Antonio,2017-01-15,0.42766000279831745
Dallas,2017-01-15,0.49956679894180084
Houston,2017-01-15,0.49272652079103874
Kansas City,2017-01-15,0.5302323348694311
Minneapolis,2017-01-15,0.4328473651922553
Chicago,2017-01-15,0.4933475316732209
Nashville,2017-01-15,0.5892172852365559
Indianapolis,2017-01-15,0.39997158014399453
Atlanta,2017-01-15,0.45132671480144315
Detroit,2017-01-15,0.42942340067340024
Jacksonville,2017-01-15,0.43345200421941
Charlotte,2017-01-15,0.45730242585826675
Miami,2017-01-15,0.5152817011927173
Pittsburgh,2017-01-15,0.49801923076923343
Philadelphia,2017-01-15,0.41805879240835336
New York,2017-01-15,0.4976790717556734
Boston,2017-01-15,0.6218221674761812
Vancouver,2017-01-16,0.5255729682173127
Portland,2017-01-16,0.42564935064934917
San Francisco,2017-01-16,0.4525615104260029
Seattle,2017-01-16,0.4595621916842849
Los Angeles,2017-01-16,0.406905055012696
San Diego,2017-01-16,0.4278943994601892
Las Vegas,2017-01-16,0.4302252490570385
Phoenix,2017-01-16,0.4637764023843973
Albuquerque,2017-01-16,0.48651329243353886
Denver,2017-01-16,0.43823189308071275
San Antonio,2017-01-16,0.4116591548395332
Dallas,2017-01-16,0.528434922367781
Houston,2017-01-16,0.5220882123341133
Kansas City,2017-01-16,0.6249157494434818
Minneapolis,2017-01-16,0.5019030663675088
Chicago,2017-01-16,0.5756174141949968
Nashville,2017-01-16,0.42722640562248954
Indianapolis,2017-01-16,0.510061211340209
Atlanta,2017-01-16,0.3832967216990432
Detroit,2017-01-16,0.40646538220551265
Jacksonville,2017-01-16,0.46455901426718454
Charlotte,2017-01-16,0.498439999135435
Miami,2017-01-16,0.46402587145969854
Pittsburgh,2017-01-16,0.37918911043910974
Philadelphia,2017-01-16,0.33940795068027274
New York,2017-01-16,0.3894979508196721
Boston,2017-01-16,0.5110247937757784
Vancouver,2017-01-17,0.5551318359374989
Portland,2017-01-17,0.31500503887129244
San Francisco,2017-01-17,0.4908102699769358
Seattle,2017-01-17,0.47974098576291846
Los Angeles,2017-01-17,0.5310220865061916
San Diego,2017-01-17,0.464438691098174
Las Vegas,2017-01-17,0.46560567496229366
Phoenix,2017-01-17,0.4627998872269717
Albuquerque,2017-01-17,0.5146256066495392
Denver,2017-01-17,0.4371554303539607
San Antonio,2017-01-17,0.4572804887600857
Dallas,2017-01-17,0.3873908730158732
Houston,2017-01-17,0.5595421571797818
Kansas City,2017-01-17,0.4339638384255442
Minneapolis,2017-01-17,0.4486826265921089
Chicago,2017-01-17,0.5408771929824577
Nashville,2017-01-17,0.5001098036076408
Indianapolis,2017-01-17,0.5665039960039953
Atlanta,2017-01-17,0.5364723056389722
Detroit,2017-01-17,0.4316996808627709
Jacksonville,2017-01-17,0.5005711702827093
Charlotte,2017-01-17,0.38186326160899103
Miami,2017-01-17,0.43634386446886425
Pittsburgh,2017-01-17,0.4428658749563382
Philadelphia,2017-01-17,0.3671308139534854
New York,2017-01-17,0.3986979166666579
Boston,2017-01-17,0.5249974427802695
Vancouver,2017-01-18,0.443969455411103
Portland,2017-01-18,0.46998142922019004
San Francisco,2017-01-18,0.396839457567801
Seattle,2017-01-18,0.6349541862080925
Los Angeles,2017-01-18,0.49222137397764243
San Diego,2017-01-18,0.436109561011904
Las Vegas,2017-01-18,0.4163888339051639
Phoenix,2017-01-18,0.458382553841208
Albuquerque,2017-01-18,0.5353158980127469
Denver,2017-01-18,0.46163461538461537
San Antonio,2017-01-18,0.48729049877820774
Dallas,2017-01-18,0.443790849673201
Houston,2017-01-18,0.5287633128791076
Kansas City,2017-01-18,0.5059195844770255
Minneapolis,2017-01-18,0.4711983722060262
Chicago,2017-01-18,0.5617691256830508
Nashville,2017-01-18,0.4938818493150687
Indianapolis,2017-01-18,0.5020588235294139
Atlanta,2017-01-18,0.4625567264692655
Detroit,2017-01-18,0.4738865465501919
Jacksonville,2017-01-18,0.46549001536098294
Charlotte,2017-01-18,0.5293180427537343
Miami,2017-01-18,0.43902179240659067
Pittsburgh,2017-01-18,0.5000748026483322
Philadelphia,2017-01-18,0.4923519900497524
New York,2017-01-18,0.3949470029239817
Boston,2017-01-18,0.5513503649635049
Vancouver,2017-01-19,0.48009281138416365
Portland,2017-01-19,0.3977561090225597
San Francisco,2017-01-19,0.44802218934911175
Seattle,2017-01-19,0.4996464108031259
Los Angeles,2017-01-19,0.46439449046945436
San Diego,2017-01-19,0.4667237695254944
Las Vegas,2017-01-19,0.44004920854679397
Phoenix,2017-01-19,0.45200140522671245
Albuquerque,2017-01-19,0.5290199774242328
Denver,2017-01-19,0.38795257137942885
San Antonio,2017-01-19,0.4500766937435183
Dallas,2017-01-19,0.4783088207131627
Houston,2017-01-19,0.5485565268966921
Kansas City,2017-01-19,0.5542549944506086
Minneapolis,2017-01-19,0.5352688172042975
Chicago,2017-01-19,0.5048185483870988
Nashville,2017-01-19,0.5200574866310155
Indianapolis,2017-01-19,0.38764364035087684
Atlanta,2017-01-19,0.39208313501507247
Detroit,2017-01-19,0.4390774804905263
Jacksonville,2017-01-19,0.4876637471760479
Charlotte,2017-01-19,0.4367015697337963
Miami,2017-01-19,0.4421253998132918
Pittsburgh,2017-01-19,0.4136309523809495
Philadelphia,2017-01-19,0.5325634715025892
New York,2017-01-19,0.4658298548996226
Boston,2017-01-19,0.5081041013584134
Vancouver,2017-01-20,0.520146441202477
Portland,2017-01-20,0.5051979050797195
San Francisco,2017-01-20,0.4864431126331798
Seattle,2017-01-20,0.5696539690650582
Los Angeles,2017-01-20,0.4459421898118792
San Diego,2017-01-20,0.3485971736596709
Las Vegas,2017-01-20,0.4964526711497155
Phoenix,2017-01-20,0.5441133217993062
Albuquerque,2017-01-20,0.41987171331636974
Denver,2017-01-20,0.4488333951402135
San Antonio,2017-01-20,0.4381082064644808
Dallas,2017-01-20,0.4949328377673446
Houston,2017-01-20,0.48555871596911926
Kansas City,2017-01-20,0.4638130686517784
Minneapolis,2017-01-20,0.5285589017900308
Chicago,2017-01-20,0.3990085744908864
Nashville,2017-01-20,0.4962624854819965
Indianapolis,2017-01-20,0.5727788901601851
Atlanta,2017-01-20,0.45331664098613317
Detroit,2017-01-20,0.4241891457931915
Jacksonville,2017-01-20,0.41602337825082164
Charlotte,2017-01-20,0.5444831999423164
Miami,2017-01-20,0.39577584839835106
Pittsburgh,2017-01-20,0.46043459552495747
Philadelphia,2017-01-20,0.5053131551362685
New York,2017-01-20,0.560188090335655
Boston,2017-01-20,0.6974809885931533
Vancouver,2017-01-21,0.5086147078962175
Portland,2017-01-21,0.45495046620046264
San Francisco,2017-01-21,0.4336636178861791
Seattle,2017-01-21,0.4011674174174171
Los Angeles,2017-01-21,0.5269164332399632
San Diego,2017-01-21,0.47795907500380375
Las Vegas,2017-01-21,0.47858249331887187
Phoenix,2017-01-21,0.5681358137829917
Albuquerque,2017-01-21,0.4948400745840522
Denver,2017-01-21,0.40287817836167994
San Antonio,2017-01-21,0.511727271306042
Dallas,2017-01-21,0.5112172857891402
Houston,2017-01-21,0.4836552242256103
Kansas City,2017-01-21,0.5404724345983789
Minneapolis,2017-01-21,0.6227462740821496
Chicago,2017-01-21,0.5213914351414347
Nashville,2017-01-21,0.477616407982262
Indianapolis,2017-01-21,0.48226803192081097
Atlanta,2017-01-21,0.46163790376515984
Detroit,2017-01-21,0.44576930654058267
Jacksonville,2017-01-21,0.46142094017094043
Charlotte,2017-01-21,0.47589743589743955
Miami,2017-01-21,0.4294247510155148
Pittsburgh,2017-01-21,0.4847288500058917
Philadelphia,2017-01-21,0.36936527014652276
New York,2017-01-21,0.45721618357488003
Boston,2017-01-21,0.533284631179907
Vancouver,2017-01-22,0.44156603223218716
Portland,2017-01-22,0.46549362793776866
San Francisco,2017-01-22,0.3846387590011651
Seattle,2017-01-22,0.4996559493362576
Los Angeles,2017-01-22,0.43223958333333645
San Diego,2017-01-22,0.47035973891114113
Las Vegas,2017-01-22,0.43188705468572786
Phoenix,2017-01-22,0.4643085207245796
Albuquerque,2017-01-22,0.4758159475264732
Denver,2017-01-22,0.4766362879678106
San Antonio,2017-01-22,0.4952168460349397
Dallas,2017-01-22,0.45295617622789003
Houston,2017-01-22,0.3686234584185181
Kansas City,2017-01-22,0.5102222550516243
Minneapolis,2017-01-22,0.47063509544787474
Chicago,2017-01-22,0.48542097701149384
Nashville,2017-01-22,0.396694396051103
Indianapolis,2017-01-22,0.5692177887901569
Atlanta,2017-01-22,0.40299125440853456
Detroit,2017-01-22,0.37826834862385444
Jacksonville,2017-01-22,0.5446215225220531
Charlotte,2017-01-22,0.4824667522288457
Miami,2017-01-22,0.46219029642058124
Pittsburgh,2017-01-22,0.5139799979846832
Philadelphia,2017-01-22,0.35988700564971393
New York,2017-01-22,0.4275607287449391
Boston,2017-01-22,0.5610501754385978
Vancouver,2017-01-23,0.4551993843069857
Portland,2017-01-23,0.4430774853801185
San Francisco,2017-01-23,0.5288757723357228
Seattle,2017-01-23,0.42494429882044443
Los Angeles,2017-01-23,0.5009450134220309
San Diego,2017-01-23,0.4799510205228259
Las Vegas,2017-01-23,0.5350524769101632
Phoenix,2017-01-23,0.4100635901611031
Albuquerque,2017-01-23,0.4342760677719235
Denver,2017-01-23,0.3899706881709148
San Antonio,2017-01-23,0.4401681494445656
Dallas,2017-01-23,0.41671092278719557
Houston,2017-01-23,0.4337260968304645
Kansas City,2017-01-23,0.4288970588235293
Minneapolis,2017-01-23,0.4965982421005807
Chicago,2017-01-23,0.5031214689265507
Nashville,2017-01-23,0.4740082617746536
Indianapolis,2017-01-23,0.5105104679406749
Atlanta,2017-01-23,0.4960424630541872
Detroit,2017-01-23,0.4277234950584039
Jacksonville,2017-01-23,0.37617521367521245
Charlotte,2017-01-23,0.4398533204384253
Miami,2017-01-23,0.5224433333333348
Pittsburgh,2017-01-23,0.5254948071664552
Philadelphia,2017-01-23,0.47469445548489564
New York,2017-01-23,0.4642370495495483
Boston,2017-01-23,0.5216810570381979
Vancouver,2017-01-24,0.5962580985659169
Portland,2017-01-24,0.4896425296891371
